match_id,home_name,away_name,season_year,date_unix,homeGoalCount,awayGoalCount,adj_goals_home,adj_goals_away
1214599,Cuiabá,Juventude,2021,1622325600,2,2,1.75,2.0
1214596,Bahia,Santos,2021,1622329200,3,0,3.0,0.0
1214592,São Paulo,Fluminense,2021,1622332800,0,0,0.0,0.0
1214593,Atlético Mineiro,Fortaleza,2021,1622383200,1,2,1.0,2.0
1214590,Flamengo,Palmeiras,2021,1622401200,1,0,1.0,0.0
1214595,Ceará,Grêmio,2021,1622401200,3,2,3.0,2.0
1214591,Corinthians,Atlético GO,2021,1622409300,0,1,0.0,1.0
1214597,Atlético PR,América Mineiro,2021,1622409300,1,0,1.0,0.0
1214598,Chapecoense,Bragantino,2021,1622409300,0,3,0.0,3.0
1214594,Internacional,Sport Recife,2021,1622417400,2,2,2.0,1.75
1214609,Atlético GO,São Paulo,2021,1622930400,2,0,2.0,0.0
1214602,Santos,Ceará,2021,1622937600,3,1,3.0,1.0
1214607,Bragantino,Bahia,2021,1622937600,3,3,3.0,2.75
1214600,Fluminense,Cuiabá,2021,1622988000,1,0,1.0,0.0
1214603,América Mineiro,Corinthians,2021,1623006000,0,1,0.0,1.0
1214605,Fortaleza,Internacional,2021,1623006000,5,1,3.8000000000000003,1.0
1214601,Palmeiras,Chapecoense,2021,1623014100,3,1,3.0,1.0
1214608,Juventude,Atlético PR,2021,1623014100,0,3,0.0,2.5
1214606,Sport Recife,Atlético Mineiro,2021,1623022200,0,1,0.0,1.0
1214611,Palmeiras,Corinthians,2021,1623535200,1,1,1.0,1.0
1214612,Santos,Juventude,2021,1623535200,0,0,0.0,0.0
1214610,Flamengo,América Mineiro,2021,1623610800,2,0,2.0,0.0
1214613,Atlético Mineiro,São Paulo,2021,1623610800,1,0,1.0,0.0
1214614,Grêmio,Atlético PR,2021,1623610800,0,1,0.0,1.0
1214615,Fortaleza,Sport Recife,2021,1623627000,1,0,0.8,0.0
1214616,Bahia,Internacional,2021,1623627000,0,1,0.0,1.0
1214617,Bragantino,Fluminense,2021,1623627000,2,2,2.0,1.75
1214618,Chapecoense,Ceará,2021,1623627000,0,0,0.0,0.0
1214622,São Paulo,Chapecoense,2021,1623880800,1,1,1.0,0.8
1214624,Internacional,Atlético Mineiro,2021,1623880800,0,1,0.0,1.0
1214621,Corinthians,Bragantino,2021,1623886200,1,2,1.0,2.0
1214628,Juventude,Palmeiras,2021,1623889800,0,3,0.0,2.5
1214623,América Mineiro,Cuiabá,2021,1623956400,0,0,0.0,0.0
1214625,Ceará,Bahia,2021,1623956400,1,2,1.0,2.0
1214620,Fluminense,Santos,2021,1623967200,1,0,1.0,0.0
1214626,Sport Recife,Grêmio,2021,1623967200,1,0,1.0,0.0
1214629,Atlético GO,Fortaleza,2021,1623967200,0,0,0.0,0.0
1214630,Flamengo,Bragantino,2021,1624147200,2,3,2.0,3.0
1214631,Palmeiras,América Mineiro,2021,1624197600,2,1,2.0,1.0
1214634,Internacional,Ceará,2021,1624215600,1,1,1.0,1.0
1214636,Bahia,Corinthians,2021,1624215600,0,0,0.0,0.0
1214632,Santos,São Paulo,2021,1624223700,2,0,2.0,0.0
1214635,Fortaleza,Fluminense,2021,1624223700,1,1,1.0,1.0
1214637,Atlético PR,Atlético GO,2021,1624223700,2,1,2.0,1.0
1214638,Juventude,Sport Recife,2021,1624231800,1,0,1.0,0.0
1214633,Atlético Mineiro,Chapecoense,2021,1624316400,1,1,1.0,1.0
1214640,Flamengo,Fortaleza,2021,1624485600,2,1,2.0,1.0
1214642,São Paulo,Cuiabá,2021,1624485600,2,2,2.0,2.0
1214647,Bragantino,Palmeiras,2021,1624485600,3,1,2.75,1.0
1214649,Atlético GO,Fluminense,2021,1624485600,1,0,1.0,0.0
1214643,América Mineiro,Juventude,2021,1624561200,1,1,0.75,1.0
1214641,Corinthians,Sport Recife,2021,1624572000,2,1,2.0,0.5
1214645,Ceará,Atlético Mineiro,2021,1624572000,2,1,2.0,1.0
1214648,Chapecoense,Internacional,2021,1624572000,1,2,1.0,2.0
1214644,Grêmio,Santos,2021,1624581000,2,2,2.0,2.0
1214646,Bahia,Atlético PR,2021,1624581000,2,1,1.6,1.0
1214658,Juventude,Flamengo,2021,1624802400,1,0,1.0,0.0
1214650,Fluminense,Corinthians,2021,1624820400,1,1,1.0,1.0
1214651,Palmeiras,Bahia,2021,1624834800,3,2,3.0,2.0
1214654,Grêmio,Fortaleza,2021,1624834800,0,0,0.0,0.0
1214657,Atlético PR,Chapecoense,2021,1624834800,2,2,2.0,1.75
1214652,Santos,Atlético Mineiro,2021,1624836600,2,0,1.6,0.0
1214653,América Mineiro,Internacional,2021,1624836600,1,1,1.0,1.0
1214655,Ceará,São Paulo,2021,1624836600,1,1,1.0,1.0
1214656,Sport Recife,Cuiabá,2021,1624836600,0,0,0.0,0.0
1214659,Atlético GO,Bragantino,2021,1624921200,0,1,0.0,1.0
1214660,Fluminense,Atlético PR,2021,1625079600,1,4,1.0,3.5
1214665,Fortaleza,Chapecoense,2021,1625079600,3,2,3.0,1.4
1214664,Internacional,Palmeiras,2021,1625090400,1,2,0.8,2.0
1214666,Bahia,América Mineiro,2021,1625090400,3,4,2.0,4.0
1214662,Santos,Sport Recife,2021,1625095800,0,0,0.0,0.0
1214661,Corinthians,São Paulo,2021,1625099400,0,0,0.0,0.0
1214668,Juventude,Grêmio,2021,1625099400,2,0,2.0,0.0
1214667,Bragantino,Ceará,2021,1625166000,0,0,0.0,0.0
1214663,Atlético Mineiro,Atlético GO,2021,1625176800,4,1,3.5,1.0
1214669,Cuiabá,Flamengo,2021,1625180400,0,2,0.0,1.75
1214673,América Mineiro,Santos,2021,1625349600,2,0,1.75,0.0
1214677,Atlético PR,Fortaleza,2021,1625349600,2,1,2.0,0.5
1214671,Corinthians,Internacional,2021,1625356800,1,1,1.0,1.0
1214678,Chapecoense,Bahia,2021,1625407200,0,2,0.0,2.0
1214670,Flamengo,Fluminense,2021,1625425200,0,1,0.0,1.0
1214676,Sport Recife,Palmeiras,2021,1625425200,0,1,0.0,1.0
1214672,São Paulo,Bragantino,2021,1625433300,1,2,1.0,2.0
1214675,Ceará,Juventude,2021,1625433300,2,0,2.0,0.0
1214679,Cuiabá,Atlético Mineiro,2021,1625433300,0,1,0.0,1.0
1214674,Grêmio,Atlético GO,2021,1625441400,0,1,0.0,1.0
1214682,Santos,Atlético PR,2021,1625610600,2,1,2.0,1.0
1214685,Fortaleza,América Mineiro,2021,1625691600,4,0,3.5,0.0
1214686,Bahia,Juventude,2021,1625691600,1,0,1.0,0.0
1214687,Bragantino,Cuiabá,2021,1625691600,1,1,1.0,1.0
1214681,Palmeiras,Grêmio,2021,1625695200,2,0,2.0,0.0
1214683,Atlético Mineiro,Flamengo,2021,1625695200,2,1,2.0,0.5
1214689,Atlético GO,Sport Recife,2021,1625696100,1,1,1.0,1.0
1214680,Fluminense,Ceará,2021,1625704200,0,0,0.0,0.0
1214684,Internacional,São Paulo,2021,1625704200,0,2,0.0,2.0
1214688,Chapecoense,Corinthians,2021,1625788800,0,1,0.0,1.0
1214691,Palmeiras,Santos,2021,1625945400,3,2,3.0,1.5
1214694,Grêmio,Internacional,2021,1625945400,0,0,0.0,0.0
1214697,Atlético PR,Bragantino,2021,1625949000,2,2,2.0,2.0
1214692,São Paulo,Bahia,2021,1625954400,1,0,1.0,0.0
1214693,América Mineiro,Atlético Mineiro,2021,1625954400,0,1,0.0,1.0
1214696,Sport Recife,Fluminense,2021,1625954400,1,2,1.0,2.0
1214698,Juventude,Atlético GO,2021,1626012000,1,1,0.75,1.0
1214690,Flamengo,Chapecoense,2021,1626038100,2,1,2.0,1.0
1214699,Cuiabá,Ceará,2021,1626038100,2,2,1.75,1.6
1214695,Fortaleza,Corinthians,2021,1626046200,1,0,1.0,0.0
1214702,São Paulo,Fortaleza,2021,1626552000,0,1,0.0,1.0
1214705,Ceará,Atlético PR,2021,1626552000,1,0,1.0,0.0
1214701,Corinthians,Atlético Mineiro,2021,1626559200,1,2,1.0,2.0
1214700,Fluminense,Grêmio,2021,1626566400,0,1,0.0,1.0
1214708,Chapecoense,Cuiabá,2021,1626616800,2,3,2.0,3.0
1214709,Atlético GO,Palmeiras,2021,1626634800,0,3,0.0,2.25
1214706,Bahia,Flamengo,2021,1626642900,0,5,0.0,4.5
1214704,Internacional,Juventude,2021,1626651000,1,0,1.0,0.0
1214707,Bragantino,Santos,2021,1626651000,2,2,2.0,1.75
1214703,América Mineiro,Sport Recife,2021,1626735600,0,1,0.0,1.0
1214619,Cuiabá,Atlético GO,2021,1626904800,2,1,1.8,1.0
1214714,Grêmio,América Mineiro,2021,1627156800,1,1,1.0,1.0
1214711,Palmeiras,Fluminense,2021,1627164000,1,0,1.0,0.0
1214713,Atlético Mineiro,Bahia,2021,1627221600,3,0,2.5,0.0
1214710,Flamengo,São Paulo,2021,1627239600,5,1,4.0,1.0
1214715,Fortaleza,Bragantino,2021,1627239600,1,0,1.0,0.0
1214712,Santos,Atlético GO,2021,1627247700,0,1,0.0,1.0
1214717,Atlético PR,Internacional,2021,1627247700,2,1,2.0,1.0
1214716,Sport Recife,Ceará,2021,1627255800,0,0,0.0,0.0
1214718,Juventude,Chapecoense,2021,1627333200,1,0,1.0,0.0
1214719,Cuiabá,Corinthians,2021,1627340400,1,2,1.0,2.0
1214722,São Paulo,Palmeiras,2021,1627768800,0,0,0.0,0.0
1214724,Internacional,Cuiabá,2021,1627772400,0,0,0.0,0.0
1214727,Bragantino,Grêmio,2021,1627776000,1,0,1.0,0.0
1214721,Corinthians,Flamengo,2021,1627844400,1,3,0.5,3.0
1214723,Atlético Mineiro,Atlético PR,2021,1627844400,2,0,2.0,0.0
1214726,Bahia,Sport Recife,2021,1627852500,0,1,0.0,1.0
1214728,Chapecoense,Santos,2021,1627852500,0,1,0.0,1.0
1214725,Ceará,Fortaleza,2021,1627860600,3,1,2.75,1.0
1214729,Atlético GO,América Mineiro,2021,1627860600,1,1,1.0,1.0
1214736,Sport Recife,Bragantino,2021,1628287200,0,0,0.0,0.0
1214737,Atlético PR,São Paulo,2021,1628370000,1,2,1.0,2.0
1214731,Palmeiras,Fortaleza,2021,1628380800,2,3,2.0,2.8
1214739,Cuiabá,Bahia,2021,1628380800,1,1,1.0,1.0
1214732,Santos,Corinthians,2021,1628449200,0,0,0.0,0.0
1214733,América Mineiro,Fluminense,2021,1628449200,1,0,1.0,0.0
1214738,Juventude,Atlético Mineiro,2021,1628449200,1,2,1.0,2.0
1214730,Flamengo,Internacional,2021,1628457300,0,4,0.0,3.8
1214735,Ceará,Atlético GO,2021,1628457300,0,0,0.0,0.0
1214734,Grêmio,Chapecoense,2021,1628550000,2,1,2.0,1.0
1214747,Bragantino,Juventude,2021,1628971200,1,2,1.0,2.0
1214743,Atlético Mineiro,Palmeiras,2021,1628978400,2,0,1.6,0.0
1214742,São Paulo,Grêmio,2021,1628985600,2,1,2.0,1.0
1214740,Flamengo,Sport Recife,2021,1629054000,2,0,2.0,0.0
1214741,Corinthians,Ceará,2021,1629054000,3,1,3.0,1.0
1214745,Fortaleza,Santos,2021,1629062100,1,1,1.0,1.0
1214746,Bahia,Atlético GO,2021,1629062100,1,2,1.0,2.0
1214749,Cuiabá,Atlético PR,2021,1629062100,1,0,1.0,0.0
1214744,Internacional,Fluminense,2021,1629070200,4,2,3.75,2.0
1214748,Chapecoense,América Mineiro,2021,1629154800,1,1,1.0,0.6000000000000001
1214639,Cuiabá,Grêmio,2021,1629324000,0,1,0.0,1.0
1214759,Atlético GO,Chapecoense,2021,1629576000,1,1,0.75,1.0
1214754,Grêmio,Bahia,2021,1629583200,2,0,1.75,0.0
1214758,Juventude,Fortaleza,2021,1629590400,1,1,1.0,1.0
1214751,Palmeiras,Cuiabá,2021,1629640800,0,2,0.0,1.75
1214755,Ceará,Flamengo,2021,1629658800,1,1,1.0,1.0
1214757,Atlético PR,Corinthians,2021,1629658800,0,1,0.0,1.0
1214752,Santos,Internacional,2021,1629666900,2,2,2.0,1.75
1214756,Sport Recife,São Paulo,2021,1629675000,0,1,0.0,1.0
1214750,Fluminense,Atlético Mineiro,2021,1629759600,1,1,1.0,1.0
1214753,América Mineiro,Bragantino,2021,1629759600,0,2,0.0,1.75
1214766,Sport Recife,Chapecoense,2021,1630180800,0,0,0.0,0.0
1214762,Santos,Flamengo,2021,1630188000,0,4,0.0,3.0
1214761,Palmeiras,Atlético PR,2021,1630195200,2,1,2.0,1.0
1214764,Grêmio,Corinthians,2021,1630195200,0,1,0.0,1.0
1214763,América Mineiro,Ceará,2021,1630245600,2,0,2.0,0.0
1214768,Juventude,São Paulo,2021,1630263600,1,1,0.75,1.0
1214769,Atlético GO,Internacional,2021,1630271700,0,0,0.0,0.0
1214767,Bragantino,Atlético Mineiro,2021,1630279800,1,1,1.0,0.75
1214760,Fluminense,Bahia,2021,1630360800,2,0,1.75,0.0
1214765,Fortaleza,Cuiabá,2021,1630369800,0,0,0.0,0.0
1214720,Fluminense,Juventude,2021,1630620000,1,1,1.0,1.0
1214776,Bahia,Fortaleza,2021,1630800000,4,2,4.0,2.0
1214779,Cuiabá,Santos,2021,1630800000,2,1,2.0,1.0
1214777,Atlético PR,Sport Recife,2021,1630876500,0,0,0.0,0.0
1214771,Corinthians,Juventude,2021,1631061000,1,1,0.75,1.0
1214778,Chapecoense,Fluminense,2021,1631061000,1,2,1.0,2.0
1214783,América Mineiro,Atlético PR,2021,1631386800,2,0,2.0,0.0
1214788,Juventude,Cuiabá,2021,1631390400,1,2,1.0,2.0
1214787,Bragantino,Chapecoense,2021,1631397600,1,2,1.0,1.8
1214782,Santos,Bahia,2021,1631404800,0,0,0.0,0.0
1214784,Grêmio,Ceará,2021,1631455200,2,0,2.0,0.0
1214781,Palmeiras,Flamengo,2021,1631473200,1,3,1.0,3.0
1214785,Fortaleza,Atlético Mineiro,2021,1631473200,0,2,0.0,2.0
1214789,Atlético GO,Corinthians,2021,1631481300,1,1,0.75,1.0
1214780,Fluminense,São Paulo,2021,1631489400,2,1,2.0,1.0
1214786,Sport Recife,Internacional,2021,1631574000,0,1,0.0,1.0
1214798,Chapecoense,Palmeiras,2021,1631995200,0,2,0.0,2.0
1214797,Atlético PR,Juventude,2021,1632001500,2,1,1.6,1.0
1214793,Atlético Mineiro,Sport Recife,2021,1632002400,3,0,2.5,0.0
1214795,Ceará,Santos,2021,1632009600,0,0,0.0,0.0
1214796,Bahia,Bragantino,2021,1632009600,1,1,1.0,1.0
1214794,Internacional,Fortaleza,2021,1632060000,1,0,0.8,0.0
1214792,São Paulo,Atlético GO,2021,1632078000,2,1,2.0,1.0
1214791,Corinthians,América Mineiro,2021,1632086100,1,1,1.0,1.0
1214790,Flamengo,Grêmio,2021,1632094200,0,1,0.0,1.0
1214799,Cuiabá,Fluminense,2021,1632178800,2,2,2.0,2.0
1214772,São Paulo,América Mineiro,2021,1632353400,0,0,0.0,0.0
1214805,Ceará,Chapecoense,2021,1632600000,1,0,1.0,0.0
1214801,Corinthians,Palmeiras,2021,1632607200,2,1,2.0,1.0
1214802,São Paulo,Atlético Mineiro,2021,1632614400,0,0,0.0,0.0
1214803,América Mineiro,Flamengo,2021,1632664800,1,1,0.75,1.0
1214800,Fluminense,Bragantino,2021,1632682800,2,1,2.0,1.0
1214804,Internacional,Bahia,2021,1632682800,2,0,2.0,0.0
1214808,Juventude,Santos,2021,1632682800,3,0,2.5,0.0
1214806,Sport Recife,Fortaleza,2021,1632690900,0,1,0.0,1.0
1214807,Atlético PR,Grêmio,2021,1632690900,4,2,4.0,1.5
1214809,Atlético GO,Cuiabá,2021,1632699000,0,0,0.0,0.0
1214815,Fortaleza,Atlético GO,2021,1633204800,0,3,0.0,2.5
1214819,Cuiabá,América Mineiro,2021,1633204800,0,2,0.0,2.0
1214817,Bragantino,Corinthians,2021,1633212000,2,2,2.0,1.25
1214813,Atlético Mineiro,Internacional,2021,1633219200,1,0,1.0,0.0
1214810,Flamengo,Atlético PR,2021,1633287600,3,0,3.0,0.0
1214818,Chapecoense,São Paulo,2021,1633287600,1,1,1.0,1.0
1214811,Palmeiras,Juventude,2021,1633295700,1,1,1.0,1.0
1214814,Grêmio,Sport Recife,2021,1633303800,1,2,0.5,2.0
1214821,Corinthians,Bahia,2021,1633480200,3,1,2.4000000000000004,1.0
1214825,Ceará,Internacional,2021,1633557600,0,0,0.0,0.0
1214826,Sport Recife,Juventude,2021,1633557600,3,1,3.0,0.5
1214828,Chapecoense,Atlético Mineiro,2021,1633557600,2,2,2.0,2.0
1214829,Atlético GO,Atlético PR,2021,1633557600,0,2,0.0,2.0
1214827,Bragantino,Flamengo,2021,1633563000,1,1,1.0,1.0
1214820,Fluminense,Fortaleza,2021,1633566600,0,2,0.0,2.0
1214823,América Mineiro,Palmeiras,2021,1633566600,2,1,2.0,1.0
1214824,Grêmio,Cuiabá,2021,1633566600,2,2,2.0,2.0
1214822,São Paulo,Santos,2021,1633642200,1,1,1.0,1.0
1214830,Fluminense,Atlético GO,2021,1633807800,0,0,0.0,0.0
1214833,Atlético Mineiro,Ceará,2021,1633807800,3,1,2.5,0.5
1214836,Sport Recife,Corinthians,2021,1633807800,1,0,1.0,0.0
1214835,Fortaleza,Flamengo,2021,1633816800,0,3,0.0,3.0
1214837,Atlético PR,Bahia,2021,1633816800,0,2,0.0,2.0
1214831,Palmeiras,Bragantino,2021,1633824000,2,4,2.0,4.0
1214838,Juventude,América Mineiro,2021,1633824000,1,1,1.0,1.0
1214834,Internacional,Chapecoense,2021,1633874400,5,2,5.0,1.5
1214832,Santos,Grêmio,2021,1633892400,1,0,1.0,0.0
1214839,Cuiabá,São Paulo,2021,1633993200,0,0,0.0,0.0
1214847,Bragantino,Atlético GO,2021,1634076000,1,0,1.0,0.0
1214846,Bahia,Palmeiras,2021,1634085000,0,0,0.0,0.0
1214840,Flamengo,Juventude,2021,1634162400,3,1,3.0,1.0
1214843,Atlético Mineiro,Santos,2021,1634162400,3,1,3.0,1.0
1214848,Chapecoense,Atlético PR,2021,1634162400,1,1,1.0,0.75
1214845,Fortaleza,Grêmio,2021,1634167800,1,0,1.0,0.0
1214841,Corinthians,Fluminense,2021,1634169600,1,0,1.0,0.0
1214844,Internacional,América Mineiro,2021,1634171400,3,1,2.75,1.0
1214842,São Paulo,Ceará,2021,1634248800,1,1,1.0,1.0
1214849,Cuiabá,Sport Recife,2021,1634248800,1,0,1.0,0.0
1214858,Chapecoense,Fortaleza,2021,1634421600,1,2,1.0,2.0
1214853,América Mineiro,Bahia,2021,1634428800,0,0,0.0,0.0
1214851,Palmeiras,Internacional,2021,1634497200,1,0,0.8,0.0
1214857,Atlético PR,Fluminense,2021,1634497200,0,1,0.0,1.0
1214854,Grêmio,Juventude,2021,1634505300,3,2,3.0,1.5
1214855,Ceará,Bragantino,2021,1634505300,2,2,1.25,2.0
1214859,Atlético GO,Atlético Mineiro,2021,1634505300,2,1,2.0,1.0
1214850,Flamengo,Cuiabá,2021,1634513400,0,0,0.0,0.0
1214856,Sport Recife,Santos,2021,1634513400,0,0,0.0,0.0
1214852,São Paulo,Corinthians,2021,1634598000,1,0,1.0,0.0
1214775,Ceará,Palmeiras,2021,1634767200,1,2,0.5,2.0
1214774,Internacional,Bragantino,2021,1634857200,1,1,1.0,0.75
1214862,Santos,América Mineiro,2021,1635019200,0,2,0.0,1.6
1214868,Juventude,Ceará,2021,1635019200,0,0,0.0,0.0
1214860,Fluminense,Flamengo,2021,1635026400,3,1,2.75,1.0
1214865,Fortaleza,Atlético PR,2021,1635027300,3,0,3.0,0.0
1214863,Atlético Mineiro,Cuiabá,2021,1635102000,2,1,2.0,1.0
1214864,Internacional,Corinthians,2021,1635102000,2,2,1.75,2.0
1214867,Bragantino,São Paulo,2021,1635110100,1,0,1.0,0.0
1214866,Bahia,Chapecoense,2021,1635118200,3,0,3.0,0.0
1214869,Atlético GO,Grêmio,2021,1635202800,2,0,1.8,0.0
1214861,Palmeiras,Sport Recife,2021,1635208200,2,1,2.0,1.0
1214812,Santos,Fluminense,2021,1635372000,2,0,2.0,0.0
1214816,Bahia,Ceará,2021,1635372000,1,1,1.0,1.0
1214927,Bragantino,Sport Recife,2021,1635458400,3,0,2.5,0.0
1214877,Atlético PR,Santos,2021,1635624000,0,1,0.0,1.0
1214870,Flamengo,Atlético Mineiro,2021,1635631200,1,0,1.0,0.0
1214878,Juventude,Bahia,2021,1635632100,0,0,0.0,0.0
1214873,América Mineiro,Fortaleza,2021,1635642000,2,1,2.0,1.0
1214874,Grêmio,Palmeiras,2021,1635706800,1,3,1.0,2.75
1214875,Ceará,Fluminense,2021,1635706800,1,0,1.0,0.0
1214872,São Paulo,Internacional,2021,1635714900,1,0,1.0,0.0
1214876,Sport Recife,Atlético GO,2021,1635723000,2,0,1.75,0.0
1214879,Cuiabá,Bragantino,2021,1635807600,1,0,1.0,0.0
1214871,Corinthians,Chapecoense,2021,1635813000,1,0,1.0,0.0
1214627,Atlético PR,Flamengo,2021,1635879600,2,2,1.75,2.0
1214773,Atlético Mineiro,Grêmio,2021,1635984000,2,1,2.0,1.0
1214899,Cuiabá,Chapecoense,2021,1636070400,0,0,0.0,0.0
1214770,Flamengo,Atlético GO,2021,1636158600,2,0,2.0,0.0
1214881,Corinthians,Fortaleza,2021,1636228800,1,0,1.0,0.0
1214884,Internacional,Grêmio,2021,1636236000,1,0,1.0,0.0
1214880,Fluminense,Sport Recife,2021,1636243200,1,0,1.0,0.0
1214882,Santos,Palmeiras,2021,1636311600,0,2,0.0,2.0
1214883,Atlético Mineiro,América Mineiro,2021,1636311600,1,0,1.0,0.0
1214887,Bragantino,Atlético PR,2021,1636311600,0,2,0.0,1.75
1214886,Bahia,São Paulo,2021,1636319700,1,0,1.0,0.0
1214885,Ceará,Cuiabá,2021,1636327800,1,0,1.0,0.0
1214888,Chapecoense,Flamengo,2021,1636412400,2,2,2.0,2.0
1214894,Grêmio,Fluminense,2021,1636504200,1,0,1.0,0.0
1214897,Atlético PR,Ceará,2021,1636579800,2,1,2.0,1.0
1214892,Santos,Bragantino,2021,1636581600,2,0,1.75,0.0
1214893,Atlético Mineiro,Corinthians,2021,1636581600,3,0,2.5,0.0
1214891,Palmeiras,Atlético GO,2021,1636587000,4,0,3.5,0.0
1214895,Fortaleza,São Paulo,2021,1636590600,1,1,1.0,0.75
1214896,Sport Recife,América Mineiro,2021,1636590600,2,3,2.0,2.6
1214898,Juventude,Internacional,2021,1636590600,2,1,1.75,0.5
1214890,Flamengo,Bahia,2021,1636668000,3,0,2.2,0.0
1214909,Atlético GO,Santos,2021,1636833600,0,0,0.0,0.0
1214903,América Mineiro,Grêmio,2021,1636839000,3,1,3.0,1.0
1214904,Internacional,Atlético PR,2021,1636840800,2,1,2.0,1.0
1214907,Bragantino,Fortaleza,2021,1636840800,3,0,3.0,0.0
1214901,Corinthians,Cuiabá,2021,1636848000,3,2,3.0,2.0
1214902,São Paulo,Flamengo,2021,1636916400,0,4,0.0,3.5999999999999996
1214900,Fluminense,Palmeiras,2021,1636924500,2,1,2.0,1.0
1214905,Ceará,Sport Recife,2021,1636927200,2,1,2.0,1.0
1214908,Chapecoense,Juventude,2021,1636927200,0,2,0.0,2.0
1214917,Atlético PR,Atlético Mineiro,2021,1637089200,0,1,0.0,1.0
1214914,Grêmio,Bragantino,2021,1637096400,3,0,3.0,0.0
1214912,Santos,Chapecoense,2021,1637186400,2,0,2.0,0.0
1214913,América Mineiro,Atlético GO,2021,1637186400,0,0,0.0,0.0
1214919,Cuiabá,Internacional,2021,1637186400,1,0,1.0,0.0
1214915,Fortaleza,Ceará,2021,1637190000,0,4,0.0,3.0
1214911,Palmeiras,São Paulo,2021,1637191800,0,2,0.0,2.0
1214918,Juventude,Fluminense,2021,1637191800,1,0,1.0,0.0
1214910,Flamengo,Corinthians,2021,1637195400,1,0,1.0,0.0
1214916,Sport Recife,Bahia,2021,1637280000,1,0,1.0,0.0
1214923,Atlético Mineiro,Juventude,2021,1637445600,2,0,2.0,0.0
1214925,Fortaleza,Palmeiras,2021,1637445600,1,0,1.0,0.0
1214928,Chapecoense,Grêmio,2021,1637445600,1,3,1.0,3.0
1214929,Atlético GO,Ceará,2021,1637452800,1,1,1.0,1.0
1214924,Internacional,Flamengo,2021,1637454600,1,2,1.0,2.0
1214921,Corinthians,Santos,2021,1637521200,2,0,1.75,0.0
1214920,Fluminense,América Mineiro,2021,1637524800,2,0,2.0,0.0
1214926,Bahia,Cuiabá,2021,1637532000,0,0,0.0,0.0
1214889,Atlético GO,Juventude,2021,1637704800,1,1,1.0,0.75
1214604,Grêmio,Flamengo,2021,1637712000,2,2,2.0,1.8
1214931,Palmeiras,Atlético Mineiro,2021,1637713800,2,2,2.0,2.0
1214922,São Paulo,Atlético PR,2021,1637800200,0,0,0.0,0.0
1214930,Fluminense,Internacional,2021,1637800200,1,0,1.0,0.0
1214932,Santos,Fortaleza,2021,1637877600,2,0,1.75,0.0
1214935,Ceará,Corinthians,2021,1637881200,2,1,2.0,1.0
1214946,Bahia,Grêmio,2021,1637964000,3,1,2.75,1.0
1214947,Bragantino,América Mineiro,2021,1638052200,1,1,1.0,1.0
1214942,São Paulo,Sport Recife,2021,1638059400,2,0,2.0,0.0
1214941,Corinthians,Atlético PR,2021,1638126000,1,0,1.0,0.0
1214943,Atlético Mineiro,Fluminense,2021,1638126000,2,1,2.0,1.0
1214944,Internacional,Santos,2021,1638136800,1,1,1.0,1.0
1214939,Atlético GO,Bahia,2021,1638223200,2,1,2.0,1.0
1214938,Juventude,Bragantino,2021,1638309600,1,0,1.0,0.0
1214940,Flamengo,Ceará,2021,1638313200,2,1,2.0,1.0
1214933,América Mineiro,Chapecoense,2021,1638316800,3,0,3.0,0.0
1214949,Cuiabá,Palmeiras,2021,1638320400,1,3,1.0,2.75
1214906,Bahia,Atlético Mineiro,2021,1638478800,2,3,2.0,3.0
1214934,Grêmio,São Paulo,2021,1638486000,3,0,2.5,0.0
1214937,Atlético PR,Cuiabá,2021,1638568800,1,0,1.0,0.0
1214936,Sport Recife,Flamengo,2021,1638572400,1,1,1.0,1.0
1214948,Chapecoense,Atlético GO,2021,1638572400,0,1,0.0,1.0
1214945,Fortaleza,Juventude,2021,1638576000,1,0,1.0,0.0
1214951,Corinthians,Grêmio,2021,1638730800,1,1,0.75,1.0
1214953,Atlético Mineiro,Bragantino,2021,1638730800,4,3,3.75,2.5
1214956,Bahia,Fluminense,2021,1638730800,2,0,2.0,0.0
1214955,Ceará,América Mineiro,2021,1638741600,0,0,0.0,0.0
1214952,São Paulo,Juventude,2021,1638828000,3,1,3.0,1.0
1214957,Atlético PR,Palmeiras,2021,1638828000,0,0,0.0,0.0
1214950,Flamengo,Santos,2021,1638831600,0,1,0.0,1.0
1214954,Internacional,Atlético GO,2021,1638831600,1,2,1.0,2.0
1214959,Cuiabá,Fortaleza,2021,1638831600,1,0,1.0,0.0
1214958,Chapecoense,Sport Recife,2021,1638835200,0,1,0.0,0.8
1214960,Fluminense,Chapecoense,2021,1639096200,3,0,2.5,0.0
1214961,Palmeiras,Ceará,2021,1639096200,1,0,1.0,0.0
1214962,Santos,Cuiabá,2021,1639096200,1,1,1.0,1.0
1214963,América Mineiro,São Paulo,2021,1639096200,2,0,2.0,0.0
1214964,Grêmio,Atlético Mineiro,2021,1639096200,4,3,4.0,2.5
1214965,Fortaleza,Bahia,2021,1639096200,2,1,2.0,1.0
1214966,Sport Recife,Atlético PR,2021,1639096200,1,1,1.0,1.0
1214967,Bragantino,Internacional,2021,1639096200,1,0,1.0,0.0
1214968,Juventude,Corinthians,2021,1639096200,1,0,1.0,0.0
1214969,Atlético GO,Flamengo,2021,1639096200,2,0,1.75,0.0
