home,away,goals_home,goals_away,result,game_week,model_h,model_d,model_a,bs_model,ll_model,elo_h,elo_d,elo_a,bs_elo,ll_elo,odds_h,odds_d,odds_a,bs_odds,ll_odds,blend_h,blend_d,blend_a,bs_blend,ll_blend,div_home,div_draw,div_away,div_max
Fortaleza,Atlético Mineiro,1,1,D,30,0.3738946492002663,0.3229680696643336,0.30313728113540017,0.6900616546087917,1.1302018161743892,0.5774147512382336,0.2135470701181464,0.2090381786436201,0.9956129659979052,1.5438980016757087,0.5249254201420468,0.2663111369049093,0.2087634429530439,0.8574282196546797,1.3230899661395763,0.4735749580218414,0.2855744940431136,0.240850547935045,0.7926860308677534,1.2532523590765081,0.15103077094178047,0.056656932759424294,0.09437383818235628,0.15103077094178047
Flamengo,Fluminense,0,2,A,30,0.615053461547048,0.2518415911556587,0.13310494729729333,1.1932219799972485,2.016617384495041,0.608843309036025,0.20385951859813217,0.18729717236584273,1.0727347643255536,1.675058766464831,0.5464098073555166,0.29422066549912435,0.159369527145359,1.0917890694728576,1.8365297031391603,0.5697486497806373,0.27981178022234604,0.15043956999701671,1.1246610805049118,1.8941938036862884,0.0686436541915314,0.04237907434346566,0.026264579848065683,0.0686436541915314
Corinthians,Atlético PR,5,2,H,30,0.5063702571376124,0.2756032946430872,0.21802644821930053,0.36716303117963456,0.6804871438075407,0.6374892483135222,0.19461696211752685,0.1678937895689509,0.19747813160797323,0.4502178674823316,0.5854612684547574,0.24959138286755447,0.16494734867768818,0.2613458461886757,0.5353552493625866,0.558570324606928,0.2584354328712356,0.18299424252183638,0.29513592407711653,0.5823747514670262,0.07909101131714502,0.02601191177553272,0.05307909954161236,0.07909101131714502
Atlético GO,Cuiabá,0,0,D,30,0.5778685514770864,0.26929871962147495,0.15283272890143876,0.8912142669565026,1.311934033644973,0.48502646767976865,0.24019152984956085,0.2747820024706705,0.8880647345440561,1.426318632865745,0.4733044733044733,0.2958152958152958,0.2308802308802309,0.773198903069033,1.218020020051495,0.5088562598831617,0.28679965990939676,0.20434408020744158,0.8093459214434573,1.2489713560684041,0.1045640781726131,0.026516576193820862,0.07804750197879215,0.1045640781726131
Botafogo,Criciúma,1,1,D,30,0.7267338511836146,0.18740822874487717,0.08585792007150836,1.1958190596067113,1.674466000083791,0.7577620628158813,0.1492063605705861,0.09303157661353254,1.3067080349837266,1.902424960951011,0.6942607775720708,0.1798466014281936,0.12589262099973553,1.1704985764860436,1.7156510057207806,0.7053016225999957,0.18241755471586601,0.11228082268413829,1.1784984168215977,1.7014569630131708,0.032473073611543724,0.0075616273166835835,0.04003470092822717,0.04003470092822717
Cruzeiro,Bahia,1,1,D,30,0.4278485898817116,0.3053630452841135,0.266788364834175,0.7367509463316224,1.1862538978279482,0.4965470677414364,0.23697010613711386,0.2664828261214497,0.8997867060287006,1.4398212802451813,0.49799419006778256,0.2642135841748513,0.23779222575736617,0.8459250056847276,1.3309974719596216,0.4741446860045184,0.27820440095200044,0.24765091304348116,0.8071330448026539,1.2793991802361784,0.07014560018607097,0.04114946110926221,0.02899613907680884,0.07014560018607097
Internacional,Grêmio,1,0,H,30,0.6330701916951336,0.24579707105492385,0.1211327372499426,0.20972682439548893,0.4571739756314276,0.5978422104091062,0.2072992139653847,0.19485857562550918,0.2426737163341022,0.5144284220413884,0.5459176541848509,0.25525338965940325,0.1988289561557457,0.3108780235195872,0.6052871311224477,0.575549516938347,0.25203824133388025,0.17241224172777264,0.27340746876354177,0.5524300129258279,0.08715253751028262,0.009456318604479402,0.0776962189058031,0.08715253751028262
Vitória,Bragantino,1,0,H,30,0.4131453729945336,0.3094629878048892,0.27739163920057724,0.5171118155572373,0.8839557552331678,0.4810159810859252,0.2413087453135403,0.2776752736005345,0.40467788002213156,0.7318547847174411,0.41002004008016035,0.28577154308617236,0.30420841683366734,0.522284488817314,0.8915492422339925,0.41108265327104726,0.2938266342905361,0.2950907124384167,0.5202362608641864,0.8889609818551064,0.0031253329143732245,0.023691444718716814,0.026816777633090094,0.026816777633090094
Juventude,Palmeiras,3,5,A,30,0.24615020860011166,0.2843479759234656,0.4695018154764228,0.42287202038846167,0.7560831135118541,0.29448535366291123,0.24775429738215093,0.45776034895493783,0.44212765455876407,0.7814094873708192,0.219030774672798,0.2524938096922533,0.5284754156349488,0.3340630378473081,0.6377589920008275,0.22825138220808466,0.2633242262108655,0.5084243915810499,0.36308492038191315,0.6764387636716583,0.02711943392731367,0.03185416623121229,0.05897360015852604,0.05897360015852604
Fluminense,Atlético PR,1,0,H,17,0.42303471626411615,0.30235948389265255,0.2746057998432313,0.49971854144380096,0.8603010317571703,0.5730897972874066,0.2148487504606337,0.21206145225195974,0.27338236628581347,0.5567128602571311,0.49507489008152494,0.2865433454714281,0.2183817644470468,0.3847470505031477,0.7030462347631029,0.470581230983606,0.29192083253464446,0.23749793648174955,0.4219072752876431,0.7537866866469877,0.07204017381740879,0.015816138421224424,0.05622403539618451,0.07204017381740879
Vasco da Gama,Cuiabá,1,0,H,19,0.5051013622233563,0.29785552093670126,0.1970431168399424,0.37246856291965047,0.6829961525738213,0.5876204247318261,0.21044700128190794,0.201932573986266,0.25512161888362567,0.5316740757020596,0.5295735900962861,0.28885832187070154,0.1815680880330124,0.3377071078408186,0.635683143245735,0.52125303261949,0.2919173695531414,0.18682959782736858,0.34931970804719675,0.6515196879110094,0.024472227872929797,0.008997199065999717,0.015475028806930025,0.024472227872929797
Grêmio,Atlético GO,3,1,H,31,0.43520151926192563,0.3001737931856306,0.2646246875524438,0.4791278552217152,0.8319460924953817,0.6163323355054933,0.20148486218603234,0.1821828023084744,0.2209875999257625,0.4839689552387538,0.5881244109330819,0.24278982092365695,0.16908576814326107,0.2571783950019589,0.5308167702445556,0.5361306277648888,0.262300371492728,0.20156900074238324,0.32460634144330214,0.6233774390868478,0.15292289167115625,0.05738397226197364,0.09553891940918272,0.15292289167115625
Vitória,Fluminense,2,1,H,31,0.40086962244197777,0.32019519772648575,0.2789351798315366,0.5392870085075733,0.9141190356095198,0.44357331337272254,0.2516677687708936,0.30475891785638387,0.4658253214421245,0.8128921845294438,0.39768618944323936,0.28681610026512416,0.31549771029163654,0.5445842069579646,0.9220920534382415,0.3987685566628104,0.2981649934019871,0.30306644993520254,0.5422308848240539,0.9193740888804813,0.0031834329987384113,0.033379097461361584,0.03656253046009994,0.03656253046009994
Flamengo,Juventude,4,2,H,31,0.6740546416187863,0.2188932216509456,0.10705213673026821,0.1656147791135039,0.39444410070485947,0.6716265588860634,0.18296021755064762,0.14541322356328898,0.16244856362225535,0.39805280886967975,0.7015032211882605,0.19327129563350035,0.10522548317823907,0.1375265229869303,0.3545297875923443,0.6921707041346393,0.20198275047943176,0.10584654538592898,0.1467593980543357,0.3679226715100469,0.02744857956947422,0.025621926017445257,0.0018266535520291421,0.02744857956947422
Palmeiras,Fortaleza,2,2,D,31,0.6764474513466284,0.21842787225530247,0.10512467639806908,1.0794873428885219,1.5212994230375678,0.5546235241569235,0.22033279065203704,0.2250436851910394,0.9661328711250495,1.5126161908029385,0.6396130368672734,0.22014588245664296,0.14024108067608365,1.0369448422891,1.5134648503091657,0.652136737790254,0.2195617589881872,0.1283015032215587,1.0508274485382385,1.5161217239088416,0.03683441447935498,0.0017180102013404919,0.035116404278014574,0.03683441447935498
Atlético PR,Cruzeiro,3,0,H,31,0.49132738310642476,0.2861751160631354,0.22249750083043987,0.39014916610689854,0.7106446053411383,0.45549856144427875,0.24837887519093993,0.2961225633647813,0.44586245476409525,0.7863627204774981,0.5198860435545397,0.2798210175602376,0.20029293888522268,0.3489264744094397,0.6541456384333795,0.5101760990021806,0.2819814110512228,0.20784248994659651,0.3626394707943613,0.6729993207022462,0.028558660448114948,0.006354098502897809,0.022204561945217194,0.028558660448114948
Atlético Mineiro,Internacional,1,3,A,31,0.3296911948622478,0.32898942098500794,0.3413193841527444,0.6507904767826673,1.0749366296258682,0.39457105659569147,0.265185961329691,0.34024298207461756,0.6612892354911861,1.0780952634542604,0.2793185419968304,0.3165610142630745,0.4041204437400951,0.5333021692230027,0.906042317382787,0.29644524397107236,0.3207866725485319,0.38276808348039587,0.5717591107282911,0.9603259993673445,0.05037265286541737,0.01242840672193346,0.06280105958735072,0.06280105958735072
Bragantino,Botafogo,0,1,A,31,0.3006887541603453,0.3030538410542688,0.3962574047853859,0.5467604787327239,0.9256912668097014,0.31509355369777625,0.2555966088979354,0.4293098374042884,0.4903008357455373,0.8455763890263062,0.25392083644510827,0.2763256161314414,0.4697535474234503,0.4219929377814193,0.755547088990732,0.2698219284682889,0.28541321260520275,0.44476485892650847,0.4625506368948691,0.810209543378748,0.04676791771523703,0.026728224922827393,0.07349614263806442,0.07349614263806442
Criciúma,São Paulo,1,1,D,31,0.3243912346877444,0.31430864655253316,0.36130011875972257,0.7059400811506479,1.1573798250494398,0.32582061544647156,0.25967683550188425,0.41450254905164424,0.8260498245127323,1.348317361435039,0.323051271363068,0.30220925385577324,0.3747394747811589,0.7317037232930701,1.1966356079850198,0.323506858893458,0.3063230473726716,0.3701700937338705,0.7228703006523911,1.1831150235318446,0.0013399633246763965,0.012099392696759914,0.01343935602143631,0.01343935602143631
Cuiabá,Corinthians,0,1,A,31,0.24825214924461084,0.3067351837001432,0.44501266705524606,0.46372654225326027,0.8096525319283379,0.302625455160855,0.2508560413281099,0.44651850351103506,0.46085268653778916,0.8062744382901265,0.27971753628874063,0.3067869752844252,0.41349548842683403,0.5163476904072875,0.8831086752748079,0.2690193046937365,0.3067693661457694,0.42421132916049414,0.49801142377050345,0.8575235300877355,0.031465387044129794,5.17915842820349e-05,0.031517178628412024,0.031517178628412024
Vasco da Gama,Bahia,3,2,H,31,0.3437297588615078,0.31186507872676933,0.34440516241172286,0.6465653726290739,1.0678995150470236,0.5021115499543137,0.23540690339937864,0.2624815466463077,0.37220588118681797,0.6889329729112597,0.3739006616969595,0.30153279169109637,0.324566546611944,0.5882658490681344,0.9837651272842415,0.36364255473290596,0.3050457692832252,0.33131167598386885,0.6077711461476973,1.011583886307921,0.030170902835451707,0.01033228703567296,0.019838615799778858,0.030170902835451707
Internacional,Flamengo,1,1,D,17,0.4293078997506088,0.31592548331693504,0.2547666169324561,0.7171692462666566,1.1522489054914946,0.4642756079395514,0.24595325773162893,0.2897711343288197,0.8681056399433942,1.4026137703248338,0.5141647343482205,0.27674160701683637,0.209093658634943,0.8311882351493106,1.2846710348023627,0.4853134105850326,0.29006412495886996,0.2246224644560975,0.7899933047024221,1.2376532598973349,0.08485683459761173,0.039183876300098675,0.04567295829751311,0.08485683459761173
Fluminense,Grêmio,2,2,D,32,0.48865067368913406,0.29480619776577216,0.2165431285450939,0.782968706126509,1.2214370952591425,0.508656532834309,0.23356143763562362,0.25778202953006735,0.912611113022833,1.4543101202696642,0.4407039020657996,0.2960979342004591,0.26319816373374144,0.7589713209256966,1.21706502059444,0.4570058044177333,0.29565874381266555,0.24733545176960126,0.7661257361411247,1.2185493822746776,0.04794677162333444,0.0012917364346869409,0.04665503518864755,0.04794677162333444
Bragantino,Cuiabá,0,0,D,32,0.5912910690736494,0.2623438759408319,0.1463650549855187,0.9151844150491679,1.3380991322099896,0.5906396376781925,0.20952185312857002,0.1998385091932374,1.013646312034492,1.5629272341837166,0.5044422507403751,0.2882527147087857,0.2073050345508391,0.8040215598015533,1.243917701980402,0.5339708489736884,0.27944370952768144,0.18658544149863016,0.8391403622721486,1.274954403708797,0.08684881833327429,0.0259088387679538,0.06093997956532041,0.08684881833327429
Atlético PR,Vitória,1,2,A,32,0.5313993770631502,0.28034716910774604,0.18825345382910375,1.0199122883902103,1.6699660654366872,0.4583334811850612,0.24759598076847278,0.29407053804646605,0.7697097549219246,1.2239356150928182,0.5295735900962861,0.28885832187070154,0.1815680880330124,1.033718111967366,1.7061245549471484,0.5301943576650199,0.2859645299312967,0.18384111240368345,1.0289970990811075,1.693683413966124,0.0018257869668640847,0.008511152762955498,0.006685365796091358,0.008511152762955498
Juventude,Fortaleza,0,3,A,32,0.44546054128043455,0.3011689714265536,0.25337048729301187,0.8465934724330606,1.372902484756298,0.34095481255230015,0.2654590067301139,0.39358618071758594,0.5544563886733971,0.9324552243858908,0.3648208469055374,0.29641693811074915,0.33876221498371334,0.6581926598690703,1.0824568484458246,0.3922383429930024,0.29803262943812264,0.3097290275688748,0.7191483813047086,1.1720574683716867,0.08063969437489715,0.004752033315804427,0.08539172769070147,0.08539172769070147
Corinthians,Palmeiras,2,0,H,32,0.3554119893303483,0.29641205911286833,0.3481759515567834,0.6245803055290613,1.0344776290800322,0.41654145731379694,0.2591146132272577,0.32434392945894536,0.5127632383982885,0.875769284960695,0.304167627928814,0.2770903910212044,0.4187419810499816,0.7363066215121605,1.1901763218846848,0.32159071080533563,0.2836597581723701,0.3947495310222942,0.6965292143143385,1.1344756264062528,0.051244361401534266,0.019321668091663913,0.07056602949319823,0.07056602949319823
Internacional,Criciúma,2,0,H,32,0.7088424467518125,0.20147537970082116,0.0896821735473663,0.13340794169124112,0.3441219961121272,0.7147982349332858,0.16695100454505854,0.11825076052165572,0.12319592707972339,0.33575496501540564,0.678945467677862,0.2022390754785121,0.11881545684362586,0.1580937691599496,0.387214467346967,0.6891104405630052,0.2019794189140972,0.10891014052289762,0.14930942254052243,0.3723537297208273,0.029896979073950503,0.0007636957776909481,0.02913328329625957,0.029896979073950503
Bahia,São Paulo,0,3,A,32,0.4361387422762393,0.31740343263488335,0.2464578250888774,0.8587877509324917,1.4005643951119353,0.4227132549469266,0.25741366092472573,0.3198730841283477,0.7075209104315806,1.1398309739586587,0.43879666077167356,0.29298115503831745,0.2682221841900089,0.8138792384235989,1.3159395964545597,0.43789296848322595,0.30128472942114987,0.26082230209562424,0.8289064091086397,1.3439159384154291,0.002657918495434286,0.0244222775965659,0.02176435910113153,0.0244222775965659
Botafogo,Vasco da Gama,3,0,H,32,0.6948083326149121,0.2103569905764671,0.09483467680862075,0.1463856332510735,0.36411925186195354,0.6722313288083659,0.18274646074459747,0.14502221044703667,0.16186001225235083,0.39715275839757713,0.6582096696984203,0.215414073719483,0.1263762565820967,0.17919481127178974,0.4182317514558941,0.6706532150900275,0.21369466545085758,0.11565211945911487,0.16751012750807498,0.3995030936545835,0.03659866291649183,0.005057083143015922,0.03154157977347595,0.03659866291649183
Cruzeiro,Flamengo,0,1,A,32,0.29505415679906527,0.3128757012968007,0.39207014190413403,0.554526872270832,0.9363145217694377,0.3343682533624204,0.26293714424970577,0.4026946023878739,0.5377118086994064,0.9095768147708672,0.41558441558441556,0.2922077922077922,0.2922077922077922,0.7590656097149604,1.2302901126433095,0.3746041275973965,0.2992348812980551,0.32616099110454844,0.683928776507672,1.1203641817691443,0.12053025878535029,0.020667909089008507,0.09986234969634183,0.12053025878535029
Atlético GO,Atlético Mineiro,1,0,H,32,0.40175318965507556,0.3113768289250181,0.28686998141990644,0.5371491619191335,0.9119173349932304,0.35227084225583255,0.269820037481108,0.3779091202630595,0.6351712175962747,1.0433549610230781,0.393939393939394,0.3151515151515151,0.2909090909090909,0.5512580348943984,0.9315582040049434,0.3965960844827257,0.31386812183450613,0.28953579368276816,0.5464404589890088,0.9248369356564082,0.007813795715681582,0.003774686226497015,0.004039109489184456,0.007813795715681582
Internacional,Fluminense,2,0,H,33,0.5916088507381464,0.266708860343586,0.1416822889182677,0.2579908179743115,0.5249095875776415,0.5832641875979078,0.2117752763297611,0.20496053607233106,0.26052632635003575,0.5391150433050239,0.6642556080124874,0.21783902156529608,0.11790537042221651,0.17407981244199014,0.40908825175461255,0.6395557105392115,0.2344547667499147,0.12598952271087394,0.20076248328956345,0.44698154598088014,0.072646757274341,0.048869838778289904,0.023776918496051194,0.072646757274341
Palmeiras,Grêmio,1,0,H,33,0.6827720856049687,0.21234176252849385,0.10488615186653741,0.15672367863849893,0.3815941711398368,0.6445960557155553,0.1922525360652591,0.1631514082191855,0.18989138324036772,0.43913142858390875,0.6750355281856939,0.19895783988630977,0.1260066319279962,0.16106380128361492,0.39298995514556984,0.6776659577082474,0.20350837358465237,0.11882566870710022,0.1594344324829013,0.38910080019817667,0.007736557419274814,0.013383922642184076,0.02112048006145878,0.02112048006145878
Vitória,Corinthians,1,2,A,33,0.34025714743395397,0.31325508376991545,0.3464877687961306,0.640981910220648,1.05990776026488,0.37047550356795383,0.27189955711400043,0.3576249393180458,0.6238271864888629,1.0282704972922803,0.3433253888301924,0.30177645642399076,0.3548981547458169,0.6250977430175757,1.0359244187069199,0.34228218675547134,0.3056791897216051,0.35203862352292353,0.6304508078050319,1.0440143834860918,0.003068241396238458,0.011478627345924697,0.008410385949686294,0.011478627345924697
Botafogo,Cuiabá,0,0,D,33,0.7348262468426354,0.19347078824673694,0.07170296491062769,1.1956002976371485,1.6426287430418256,0.7439083589554478,0.15515596202650536,0.10093567901804683,1.277349106321981,1.8633244613268365,0.7225433526011562,0.19075144508670525,0.08670520231213874,1.1844699121253635,1.6567840330312984,0.7267195366432591,0.19167602176111603,0.08160444159562498,1.1881682236230626,1.6519487188555946,0.012282894241479214,0.0027193431600316953,0.015002237401511048,0.015002237401511048
Cruzeiro,Criciúma,2,1,H,33,0.5715622106320775,0.257101421487631,0.17133636788029158,0.27901623124784347,0.5593819466722866,0.6018242284132173,0.20606060256372385,0.19211516902305892,0.23791315517641323,0.507789855687632,0.5875440658049352,0.25381903642773207,0.15863689776733253,0.2597096662390691,0.5318040301511826,0.5821102350461637,0.25493504734809774,0.16295471760573862,0.26617797400951543,0.5410954418901825,0.015981855172857773,0.003282385059898918,0.01269947011295905,0.015981855172857773
Fortaleza,Vasco da Gama,3,0,H,33,0.49470747679672994,0.295308897890741,0.20998362531252918,0.386621002077964,0.7037886470629494,0.6110928324559022,0.20314913616690727,0.1857580313771905,0.22702440271366292,0.4925063960718284,0.5651484514786961,0.255080517289033,0.17977103123227092,0.28647956322213075,0.570666836367383,0.5411985200868276,0.26875816669361374,0.19004331321955872,0.31884621103449673,0.6139691171925179,0.07044097468196614,0.04022838060170797,0.030212594080258254,0.07044097468196614
Atlético GO,Bragantino,0,0,D,33,0.4505251096583249,0.2925111849423986,0.2569637053992766,0.7695436437567809,1.229252373922011,0.38189918841811404,0.26870717672099087,0.3493936348608951,0.8027120955751068,1.314133054670141,0.38596491228070173,0.27017543859649124,0.34385964912280703,0.7998522622345338,1.3086837584149666,0.4079153793890936,0.27776959235409976,0.31431502825680674,0.7868056554585888,1.2809633134214813,0.06456019737762314,0.022335746345907348,0.08689594372353043,0.08689594372353043
Juventude,Bahia,2,1,H,33,0.3835574624121322,0.3036291081797863,0.31281342940808154,0.570044279099867,0.9582658326009794,0.4676397424647664,0.24502203283617205,0.2873382246990615,0.4260064957513587,0.7600570605562562,0.3632006498781478,0.27774167343623074,0.3590576766856215,0.6115762646656474,1.0127998429445186,0.3701219661397025,0.2865434012490396,0.3433346326112579,0.5967321282893896,0.9939226894471946,0.02035681253398436,0.025887434743555537,0.04624424727753995,0.04624424727753995
São Paulo,Atlético PR,2,1,H,33,0.44497714664681637,0.3096063623341208,0.24541649101906288,0.4641357214061862,0.8097323539845045,0.5910775319884176,0.20938735774722053,0.19953511026436183,0.2508749106572572,0.5258080823827446,0.6043404859191113,0.24968804286658017,0.14597147121430842,0.24019824024173783,0.5036175214677326,0.550156950566531,0.270060271485544,0.17978277794792494,0.30761316660512106,0.5975516767979524,0.1593633392722949,0.05991831946754064,0.09944501980475445,0.1593633392722949
Flamengo,Atlético Mineiro,0,0,D,33,0.578598890786768,0.2688148411791248,0.1525862680341073,0.8926909820921631,1.3137324591373503,0.6116484984822437,0.2029732809386801,0.18537822057907613,1.0437305612582999,1.5946809295948763,0.4959022086400889,0.2785803583831088,0.22551743297680232,0.8172234124212087,1.2780487212591953,0.5240190805699597,0.2752600825337542,0.200720836896286,0.8401327991347122,1.2900388735915373,0.08269668214667908,0.009765517203983998,0.07293116494269503,0.08269668214667908
Atlético PR,Atlético Mineiro,1,0,H,19,0.4539724668135265,0.2993321644382919,0.24669536874818157,0.44860441662681927,0.789718728565003,0.4120983925087956,0.26034001187991423,0.3275615956112902,0.5207018207957905,0.8864931413758745,0.4247787610619469,0.2920353982300885,0.2831858407079646,0.4963583679223118,0.8561868078044497,0.43470462101748397,0.29451629874087765,0.2707790802416383,0.47962002601952,0.833088510683911,0.02919370575157959,0.007296766208203409,0.03649047195978303,0.03649047195978303
Corinthians,Cruzeiro,2,1,H,34,0.5307007285272526,0.2752413226186042,0.19405794885414335,0.33365807939516734,0.6335570163825962,0.6053484830754589,0.20495833730846677,0.18969317961607435,0.23374124223594886,0.5019509816951454,0.6676557863501484,0.20771513353115725,0.12462908011869436,0.1691306606556366,0.4039825281479415,0.6210910666903638,0.2306740378208892,0.14823489548874702,0.21875607570699906,0.4762775625659393,0.13695505782289585,0.06752618908744693,0.06942886873544898,0.13695505782289585
Bragantino,São Paulo,1,1,D,34,0.4087105292163908,0.3172945473827534,0.2739949234008558,0.7082042497751027,1.147924764963101,0.435623001789088,0.2538579161707664,0.3105190820401456,0.8429175092598217,1.3709805536323094,0.3469557964970809,0.29274395329441205,0.3603002502085071,0.7504057106248535,1.2284569315616483,0.3679524056216463,0.30109115528444813,0.3309564390939056,0.7333947106021019,1.2003422186039134,0.06175473271930987,0.02455059408834137,0.0863053268076513,0.0863053268076513
Atlético PR,Atlético GO,2,0,H,34,0.5147525963012372,0.27621459750541594,0.20903280619334688,0.35545426073653436,0.6640688892768811,0.5550834992578972,0.22019754936102226,0.2247189513810806,0.29693626048700983,0.588636727438707,0.6039488966318234,0.2400309717382888,0.1560201316298877,0.23881362534658482,0.5042656928522579,0.5736221545194241,0.25233340449911207,0.17404444098146385,0.2757616815793206,0.5557843668034366,0.08919630033058623,0.03618362576712714,0.05301267456345918,0.08919630033058623
Criciúma,Vitória,0,1,A,34,0.40122830691900513,0.30378172604526765,0.2949899670357272,0.7503066379324184,1.2208139332690544,0.3800182832548484,0.269231503013809,0.3507502137313426,0.6384247827929342,1.0476809506445348,0.4505119453924914,0.28668941979522183,0.26279863481228666,0.8286176891984764,1.3363671871633835,0.4337555083115061,0.2925008039202375,0.27374368776825647,0.8011487923410101,1.2955630564980734,0.04928363847348627,0.01709230625004582,0.03219133222344056,0.04928363847348627
Bahia,Palmeiras,1,2,A,34,0.31047198093243855,0.30147550750310137,0.3880525115644601,0.5617600611709304,0.9466146094327111,0.312836735690836,0.25473883021832294,0.4324244340908412,0.4849007178357994,0.8383476867404291,0.2938879125170865,0.2686975200156219,0.4374145674672915,0.4750708312842109,0.8268738666134648,0.29952649577830626,0.27984203576136496,0.4206314684603289,0.5036955819907316,0.8659982004896108,0.016584068415352038,0.032777987487479454,0.049362055902831437,0.049362055902831437
Grêmio,Juventude,2,2,D,34,0.46981911206058385,0.29096869589595803,0.23921219204345814,0.7806778610791101,1.2345395918378623,0.5502540582112712,0.22161426131689185,0.228131680471837,0.9607079503981252,1.5068169700566165,0.5281969817315331,0.27164416203335984,0.20015885623510724,0.8495578459397344,1.303262296981742,0.5083485060434103,0.27821450354664323,0.21343699040994654,0.8249478553622414,1.2793628673267419,0.05837786967094921,0.019324533862598192,0.03905333580835091,0.05837786967094921
Cuiabá,Flamengo,1,2,A,34,0.17857221687242894,0.2910324730662546,0.5303953100613166,0.33711650183020103,0.6341326824170801,0.26632825441460906,0.2369098482693489,0.49676189731604203,0.3803056032994885,0.6996444475279218,0.24113475177304963,0.276595744680851,0.48226950354609927,0.40269604144660726,0.7292521852020616,0.2198634899068386,0.2815042323318882,0.49863227776127317,0.37895417991762936,0.6958863732024689,0.06256253490062069,0.014436728385403608,0.048125806515217306,0.06256253490062069
Atlético Mineiro,Botafogo,0,0,D,34,0.3308614956121616,0.3180229229889836,0.3511155813988549,0.6978442143482622,1.145631813928932,0.3399389887205485,0.26506939469583657,0.394991616583615,0.8116998878364308,1.327763620500293,0.27982899339292655,0.29731830547998445,0.42285270112708895,0.7508702362072943,1.2129519784552083,0.29718004414746646,0.30435787543304416,0.39846208041948933,0.7310059736437458,1.1895510481389586,0.051032502219235054,0.020704617508999157,0.07173711972823404,0.07173711972823404
Vasco da Gama,Internacional,0,1,A,34,0.23374692001701797,0.30839822711001563,0.4578548528729663,0.44366844965543606,0.7812030602206903,0.35895001184706826,0.2724161047190699,0.3686338834338619,0.6016788182631281,0.9979513132998716,0.27139552814186585,0.2968388589051658,0.4317656129529684,0.484659159474239,0.839872400587249,0.25859500137941754,0.30076904409481475,0.44063595452576765,0.4702215279934287,0.8195362443895663,0.03764860812484788,0.011559368204849818,0.026089239919997897,0.03764860812484788
Fluminense,Fortaleza,2,2,D,34,0.4844177173596243,0.30080233678403834,0.21477994585633747,0.7696683222806214,1.20130191837267,0.40738271355777533,0.2616416922224016,0.33097559421982303,0.82067850993906,1.3407792981589264,0.46162382097281307,0.29572776031070835,0.2426484187164787,0.7679741947921184,1.2183159765480507,0.4693737457443288,0.2974531163116405,0.2331731379440306,0.768253549232953,1.2124986586451927,0.02279389638681123,0.005074576473329984,0.027868472860141213,0.027868472860141213
Botafogo,Vitória,1,1,D,35,0.6458759041903804,0.23874339439853717,0.11538070141108238,1.009980009443716,1.4323659674447302,0.6788184521554503,0.18040036358439507,0.1407811842601546,1.152357396841005,1.7125766559210822,0.6914119359534208,0.19796215429403205,0.11062590975254732,1.133553263032106,1.6196794064862972,0.675929685153987,0.21182777592956378,0.11224253891644924,1.0906947816109165,1.5519817121584383,0.04553603176304033,0.04078124010450512,0.004754791658535054,0.04553603176304033
Atlético GO,Palmeiras,0,1,A,35,0.2724664347594383,0.29324410137524776,0.4342894638653138,0.48025847175568986,0.8340439997740613,0.24286688837762946,0.2276248982512914,0.5295082133710791,0.3321599410594167,0.6358066025008673,0.11711182858820077,0.17845611975344877,0.7044320516583504,0.1329221791596214,0.3503634013249296,0.16993239468642155,0.21748403350486045,0.612583571808718,0.22626781242589575,0.4900699021015239,0.15535460617123756,0.11478798162179898,0.2701425877930366,0.2701425877930366
Juventude,Cuiabá,1,1,D,35,0.5496124740608613,0.27804982937472206,0.1723376965644166,0.8529862021662978,1.2799549389983762,0.55554385310052,0.22006213071870132,0.22439401618077873,0.9672847271545639,1.5138453601429056,0.5922653348700219,0.2561147394032527,0.1516199257267256,0.9271321096991677,1.3621297341205927,0.5777633621949072,0.2635726699935522,0.15866396781154055,0.9013099697568906,1.3334261615712777,0.04265286080916053,0.021935089971469368,0.020717770837690996,0.04265286080916053
São Paulo,Atlético Mineiro,2,2,D,35,0.4328947903866105,0.32439774991399734,0.2427074596993922,0.7027432108588691,1.125784892911675,0.5152651598386998,0.23168986962713475,0.25304497053416536,0.9198303984898065,1.4623555704369073,0.49548261184110903,0.3052812221343607,0.19923616602453015,0.7678322488081687,1.186521887407506,0.4742027525465795,0.31178084157943714,0.21401640587398324,0.7443168825230777,1.1654547688279207,0.06258782145449854,0.019116527779636627,0.04347129367486205,0.06258782145449854
Internacional,Bragantino,4,1,H,35,0.6087124897482706,0.25343814327141906,0.13784936698031036,0.2363392561207338,0.4964092249671679,0.6165474047216727,0.20141625287240783,0.18203634240591948,0.22074162970337158,0.48362006603027125,0.6114159957656629,0.23832075103769115,0.15026325319664596,0.23037335398319983,0.4919777073461067,0.6104968037197495,0.24346066439715863,0.14604253188309185,0.23231425614006118,0.49348222095736893,0.002703506017392221,0.015117392233727905,0.012413886216335601,0.015117392233727905
